N,P,K,temperature,humidity,ph,rainfall,label
69.84441254,91.15700001,-19.07531176,28.00425124,88.9709623,6.827333967,209.1256371,rice
41.03100616,47.44009291,31.75815712,18.51130526,71.97025701,5.710218069,44.34423628,watermelon
106.0,40.0,30.0,23.42611644,64.10651528,6.779984384,122.6847408,coffee
8.307528065,68.9090979,3.992261468,28.11411918,112.2364384,6.042032707,-3.885398336,kidneybeans
2.0,140.0,197.0,22.69780133,92.82223419,5.53456749,105.0508234,apple
35.0,131.0,203.0,22.42776057,93.91722423,5.893490899,102.7230739,apple
58.8695636,38.575073,-19.6084596,23.37993771,109.8796523,4.566109667,107.0942332,coconut
39.45600846,16.11614139,88.18216091,20.80776278,80.86413211,7.89431164,73.60702258,pigeonpeas
23.0,5.0,44.0,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
4.0,80.0,16.0,29.19585548,68.01965728,7.441976825,44.93261911,lentil
83.0,41.0,43.0,21.0525355,82.67839517,6.254028451,233.1075816,rice
98.90542257,28.19663576,125.4040633,34.02225655,45.32538058,5.036148496,80.11254969,pigeonpeas
12.0,80.0,19.0,21.91041045,65.21662467,5.962001484,36.10211371,lentil
15.0,77.0,20.0,25.13163619,66.92642362,7.399749291,49.04015558,lentil
75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,jute
91.0,36.0,45.0,24.44345477,82.45432595,5.950647577,267.9761948,rice
72.12543956,-5.616442413,6.178291384,22.46466766,80.77385085,5.458298383,106.2343754,banana
15.0,6.0,41.0,19.0087067,88.83768149,6.897368477,108.6793978,pomegranate
54.0,61.0,77.0,18.81198127,15.21618225,6.206582193,77.5429424,chickpea
54.59955828,67.05495993,63.40117843,26.79361559,22.56216748,7.19854531,109.1574705,lentil
91.08754961,15.28770431,133.7405412,25.42284675,120.4121659,7.029450345,118.311518,apple
36.0,68.0,20.0,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans
29.0,67.0,21.0,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
13.0,60.0,25.0,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans
65.02309168,18.85043934,8.129796585,15.86789065,117.9984091,6.953949953,34.83301996,coconut
59.00411785,19.05214213,108.2470495,24.95299151,116.8900929,6.564251503,6.700688878,pomegranate
86.0,95.0,49.0,28.05484146,78.04602887,6.458714879,108.3957179,banana
7.615325539,51.60969574,149.2464058,24.10858731,89.59767145,6.368789264,32.63759861,orange
59.89965388,66.80496572,59.47784289,26.00847386,62.24575575,5.345848101,93.98904342,kidneybeans
22.0,38.0,31.0,31.53356352,53.06009323,5.821106036,98.57025046,mango
13.74946677,136.5049924,96.70545245,29.19472462,81.76153563,5.633572882,77.38983467,kidneybeans
90.0,92.0,55.0,27.00932084,80.18546798,6.13465588,97.32531705,banana
90.9244889,10.18697144,127.8091882,30.05323356,63.33808302,7.168429471,82.80648629,banana
117.0,26.0,30.0,27.92374437,67.96910852,7.079850922,115.2325531,coffee
108.0,46.0,17.0,24.3017998,84.87668973,6.93221485,65.0247867,cotton
80.54878333,86.50617918,26.35400638,23.54805368,92.55124382,6.363387533,226.8851709,rice
100.0,6.0,53.0,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
30.0,65.0,25.0,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
40.0001462,-53.70171292,20.34338189,26.19464037,104.2723346,7.371805793,110.4572137,mungbean
40.50511586,70.54874101,31.34969639,24.75435129,32.12856584,6.97587526,-16.65215865,mungbean
48.0,57.0,54.0,29.02328049,90.20396783,6.617703178,126.8069869,papaya
14.0,69.0,19.0,20.95628486,63.68128841,7.239455147,52.39881209,lentil
2.0,123.0,205.0,22.36629253,90.78572467,5.739652177,124.9831618,apple
90.97661281,38.01539731,-0.10058568,27.37515873,69.26138367,5.708579477,175.839059,watermelon
86.79421218,59.45409158,76.87293842,23.2378255,83.57913121,5.70292517,141.5859256,jute
-12.2930903,64.04463302,17.98248945,22.91975419,50.95387582,6.207762514,111.2412578,cotton
15.0,14.0,8.0,10.01081312,90.22399223,6.22094286,119.3941064,orange
117.0,27.0,48.0,26.53259325,82.39053979,6.835268184,54.30660782,watermelon
17.0,74.0,17.0,26.03026959,69.55863145,7.393210848,37.11395801,lentil
5.0,13.0,37.0,22.34375696,89.7870345,5.648243649,103.3183074,pomegranate
7.0,63.0,24.0,22.95458237,24.03553105,5.858617867,107.7315386,kidneybeans
21.0,80.0,20.0,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
84.76439515,3.226299261,69.31681405,22.07383516,42.25276528,6.078404653,122.3668972,banana
-16.05084654,45.90172963,14.27165295,22.33503733,88.60923704,6.908534651,103.2694976,coffee
39.23467545,38.48386318,99.0149667,19.91898554,46.41838798,5.287540803,100.9216633,watermelon
68.3207936,100.0260677,22.71254753,22.02267164,100.9614305,5.960476128,124.7683895,maize
12.10152687,60.62763401,97.13273573,21.41169454,43.85794097,6.620611937,1.105354685,apple
9.0,29.0,34.0,29.38471637,45.88744691,5.72742254,100.8124659,mango
14.19844391,-11.08665338,-2.559862882,17.00507983,115.7107664,7.149686041,60.60884251,banana
34.0,65.0,48.0,41.41968393,90.03863107,6.665024508,199.3096432,papaya
73.13222512,123.4398732,66.10652277,24.81192164,61.47266168,7.368130982,15.42812162,mothbeans
32.0,25.0,9.0,10.35609594,93.75652041,7.796034006,101.1456947,orange
22.60234853,83.07389056,86.79930368,28.2085146,43.01674083,5.935858079,107.2940884,watermelon
80.0,43.0,16.0,23.55882094,71.59351368,6.657964753,66.71995467,maize
99.0,50.0,15.0,18.14710054,71.09445342,5.573286437,88.07753741,maize
113.0,38.0,20.0,22.10718988,78.58320116,6.364729934,74.94136567,cotton
23.0,23.0,30.0,32.82141065,47.45553843,4.755273631,90.89173106,mango
98.0,29.0,30.0,25.64004392,61.03273481,6.217974349,199.4735636,coffee
74.56576608,92.16645429,84.46601243,29.25581642,77.30957836,7.221925196,106.1838972,kidneybeans
99.0,70.0,46.0,26.59580783,82.99556744,5.727469947,100.5123341,banana
79.0,51.0,16.0,25.33797709,68.49835977,6.586244581,96.46380213,maize
65.0,62.0,51.0,31.53243779,90.87394933,6.511624841,207.0735119,papaya
101.925864,13.02013629,50.32316165,29.6417388,61.07806049,5.666046507,72.42403468,maize
74.57972608,55.90884022,83.85219347,27.05700414,55.12678702,6.903759041,142.8304863,mango
35.64812842,51.65594311,-7.254936318,29.91659388,63.90626173,6.835831237,161.342423,lentil
77.20340512,43.43353249,55.19837301,20.32668779,92.77345533,6.826579059,108.0657925,papaya
84.85619709,2.091944142,20.59931431,30.19510825,90.54288358,5.69138923,127.1609929,grapes
65.96359075,101.8583529,88.20914144,21.43239499,112.5686891,8.1351289,-43.78387026,papaya
5.0,21.0,38.0,22.43377991,90.3396556,6.107054808,112.459697,pomegranate
25.0,143.0,200.0,23.80436344,92.80441624,6.024248787,100.6192543,apple
62.0,49.0,37.0,24.21744605,82.85284045,7.479248124,166.1365886,jute
38.85997818,12.52360117,55.55515862,27.80624339,75.13254159,4.841723336,97.52225413,blackgram
28.4325851,101.7982882,117.8373105,31.07898396,71.17411834,4.635532475,117.5300697,rice
43.84660212,26.97459435,52.65861341,29.67091899,75.46540816,6.309555961,20.84147462,watermelon
6.0,124.0,200.0,22.98208095,93.84505029,5.971332179,109.5852253,apple
22.0,18.0,33.0,30.41235793,52.48100602,6.621623545,93.92375879,mango
31.0,136.0,197.0,31.11047251,83.34010951,5.653776058,71.43001582,grapes
47.75515712,71.53018367,21.89766297,25.47322308,77.89094477,6.465638621,83.20321328,maize
86.70072274,43.70943957,112.7441032,23.14528118,35.06694497,7.107762423,167.4861963,coffee
96.49345244,-0.147521937,-64.25067008,25.40127786,46.97889068,7.954267182,69.83655925,banana
20.84736631,79.05837421,63.43929194,25.03786516,76.74722692,5.488650523,146.7333141,pigeonpeas
91.95232471,28.57376579,7.312978127,34.84244446,89.25152495,6.371994249,66.03668144,chickpea
67.77977149,-47.06285236,139.1099289,37.08798496,74.99944544,8.382440832,147.9295019,lentil
73.07964566,34.80227273,50.71897717,24.20531472,74.8526811,6.705935663,98.23643519,chickpea
66.0,53.0,19.0,23.09348056,60.1159381,6.033550195,65.49730729,maize
91.71708555,50.65611562,-4.966035524,30.81499871,106.095546,7.256002104,84.85912674,pomegranate
25.0,60.0,22.0,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans
10.0,75.0,17.0,18.43966037,68.05394959,7.732194788,39.00992137,lentil
29.0,140.0,195.0,23.64082979,90.95257927,5.560521058,116.7431319,apple
16.0,7.0,8.0,22.79196751,90.60901895,6.420457311,116.5084074,orange
13.33856353,19.64409402,81.61237969,33.56082212,56.91606398,6.30578745,60.07568837,rice
98.0,25.0,52.0,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
38.0,15.0,27.0,33.7462686,48.50387598,6.777788126,92.26439205,mango
51.92809776,83.31918653,72.54337038,23.70849858,63.90018289,5.578944122,33.9304546,jute
50.91241261,-9.754574991,2.075800942,27.7649236,74.00394429,6.394116798,59.81072161,pomegranate
10.0,59.0,22.0,28.60901145,86.99495766,7.155685016,36.94616965,mungbean
121.0,36.0,24.0,23.66457347,81.69105088,7.352401887,99.36898373,cotton
105.9920049,64.39124317,61.58944916,18.71782433,28.75816239,4.92967715,135.0174376,kidneybeans
40.0,17.0,15.0,21.35093384,90.9492967,7.871063004,107.0862095,orange
42.47111681,112.9530134,-18.16357814,24.002615,82.85139505,6.9761618,101.4598256,pomegranate
101.0,70.0,48.0,25.36059237,75.03193255,6.012696655,116.5531455,banana
5.586364801,-19.34112841,41.85447582,25.93457466,38.85269936,6.008072453,146.3156222,watermelon
93.0,22.0,48.0,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
101.0,17.0,47.0,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
4.0,23.0,5.0,22.67594476,93.36348717,7.477935216,110.3332655,orange
50.85001726,65.35445156,20.6496596,17.4890847,80.95908404,6.346952555,21.95362646,grapes
39.28062426,36.28944025,166.8195628,18.15558052,100.1546356,6.236087584,104.3867104,grapes
35.15240635,64.78674992,57.50092013,14.60218534,40.08772253,6.93739976,84.05098049,chickpea
13.0,61.0,24.0,18.29783597,69.6897615,7.629910253,49.39111479,lentil
18.0,26.0,31.0,32.6112614,47.74916499,5.418475257,91.10190759,mango
7.0,31.0,27.0,31.32863689,47.59319575,6.524114355,94.67344737,mango
104.5609411,4.434018088,45.84585937,28.47203782,100.9403722,6.298603983,91.15236562,apple
-16.94153628,45.90136529,127.8731879,21.18459276,67.08175056,5.884863773,95.79374253,orange
4.0,46.0,15.0,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans
0.0,145.0,205.0,21.22503442,90.09877774,5.52078314,113.9760462,apple
87.12811935,66.59847564,9.201783064,31.37787402,117.5917581,6.730998061,124.9154775,jute
83.0,79.0,55.0,25.14748006,83.34688193,5.565028635,98.66679427,banana
-30.70696025,32.05851879,126.3193991,27.53954766,79.66168591,6.254936968,71.72202467,coffee
94.75922281,159.4049324,78.45908922,28.33228414,48.98746515,7.219546274,35.18131952,coffee
22.70376958,63.10797252,24.15803406,24.68796588,62.14149627,6.948628551,112.1679926,apple
115.0,17.0,55.0,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon
59.0,62.0,83.0,18.57665902,19.22008229,8.104396058,72.94940441,chickpea
70.6424808,-2.131201483,34.20123753,27.31609332,40.40349407,5.974817669,72.15102322,mothbeans
87.0,54.0,20.0,25.61707368,63.4711755,6.576418207,108.8303762,maize
13.43974832,59.17148823,114.2586073,30.15509829,79.84711148,5.161863191,58.70834555,rice
68.52802625,59.61785688,-42.28690239,13.54522012,36.88305889,7.10333366,165.3872248,jute
93.0,47.0,37.0,21.53346343,82.14004101,6.500343222,295.9248796,rice
22.0,70.0,19.0,18.23775702,21.07643273,5.515615023,69.44951585,kidneybeans
65.17480496,51.89281435,-51.5763788,18.80681332,72.17973841,6.495792525,8.193671131,lentil
93.0,22.0,52.0,26.58740671,81.32563243,6.932739726,41.87540028,watermelon
60.0,36.0,43.0,23.43121862,83.06310136,5.286203711,219.9048349,rice
32.0,14.0,37.0,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
72.0,60.0,25.0,18.52510753,69.0276233,5.773454729,88.10234397,maize
29.63719657,30.86121868,80.32955616,31.74053179,93.03382911,7.514229691,300.3364623,blackgram
9.0,59.0,24.0,20.43517772,39.37252634,4.747352458,137.2279662,pigeonpeas
53.74093036,72.29642628,83.77674112,34.28439841,71.68116634,5.905475816,109.8529032,pigeonpeas
37.21240586,88.32214173,50.64169988,26.92830326,96.73280805,6.482826444,122.4750792,watermelon
2.0,30.0,30.0,26.00175125,94.79998418,6.331051715,209.540094,coconut
9.0,141.0,202.0,21.01245395,81.17931863,6.119495295,66.38448261,grapes
63.18541856,47.17436229,99.7337502,24.42953272,83.08603911,7.142527993,175.5524669,chickpea
65.43440696,33.94014822,66.10741948,28.06717511,75.21520068,7.564192797,140.9071665,cotton
42.22339162,99.14941469,-6.100457182,36.8911373,63.62666729,7.882297862,119.4769651,watermelon
0.0,49.0,18.0,29.68361658,87.93598094,6.990095452,41.82490236,mungbean
40.0,49.0,17.0,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
101.0,75.0,50.0,26.59386409,81.40740301,6.242528278,109.9825551,banana
101.7485366,60.14427956,131.8159931,21.79225092,54.10573394,6.551056152,188.5085207,blackgram
16.58029869,103.0647454,34.0215097,30.49468469,86.335282,7.185190732,121.3040798,kidneybeans
62.79328563,72.01241685,-41.42714917,23.22131337,114.1233782,7.255610436,175.1435219,pomegranate
21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,65.2982112,grapes
29.0,132.0,204.0,23.08950736,90.22507299,6.0967531,108.2166601,apple
33.88573128,-20.41552627,47.39413675,22.98795503,112.4731806,6.364379708,43.61598329,mango
27.42060764,43.84848377,0.853025237,29.66547389,104.5919452,5.121703075,26.80682221,banana
48.50348536,68.03413952,71.89685793,33.11193989,45.31121856,6.584418329,108.2626257,coffee
40.0,58.0,75.0,18.59190771,14.77959596,7.168096055,89.60982451,chickpea
51.09784429,24.01273045,161.6112727,26.3789861,44.69921015,6.625434128,71.62945331,pigeonpeas
52.0,68.0,78.0,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
0.260808895,78.86774641,-0.581082643,22.60915157,82.59586787,7.581424648,101.9695065,mothbeans
10.0,141.0,201.0,22.12659387,90.97818277,6.386021424,104.5412275,apple
184.6136656,70.48862373,42.06219375,14.84863843,47.68334148,7.944900039,73.76003072,orange
34.0,56.0,17.0,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas
24.0,42.0,23.0,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
70.89738888,35.03554859,53.40608571,39.00261632,107.4326436,8.023022843,137.1485505,pomegranate
86.0,79.0,45.0,27.81251452,82.69285419,5.80766417,99.20961514,banana
89.21868174,67.73758317,19.08240179,25.79973132,59.12166044,6.357947864,57.42503094,blackgram
29.15394831,109.3682222,83.79464815,26.03317988,66.65405706,7.493692405,91.05396017,jute
5.01439049,94.0675952,48.74701888,22.3012706,93.72058025,6.736746512,164.4460654,chickpea
70.0,54.0,46.0,39.73149053,91.12220596,6.919342407,122.7628653,papaya
68.0,52.0,49.0,24.42561272,92.27749066,6.577192175,63.35298768,papaya
120.0,25.0,50.0,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
71.0,54.0,16.0,22.61359953,63.69070564,5.749914421,87.75953857,maize
89.0,25.0,34.0,23.07895447,63.65861483,7.184801627,129.8765443,coffee
80.0,71.0,47.0,27.50527651,80.79783998,6.156373499,105.0776992,banana
78.0,37.0,22.0,25.34217103,63.31801994,6.330554389,74.52082026,maize
26.0,18.0,30.0,32.06097197,51.08494181,6.336234624,96.59816497,mango
78.0,35.0,44.0,26.54348085,84.67353597,7.072655622,183.6222657,rice
102.0,53.0,21.0,23.03814028,76.11021529,6.913678684,91.49697481,cotton
104.0,17.0,46.0,25.7131428,80.22972777,6.190015912,43.08961827,watermelon
20.4913479,21.14433169,104.4990729,28.81613381,98.26049411,6.844200062,132.5136636,mango
69.0,51.0,23.0,22.21738222,72.85462807,6.80163854,106.6213157,maize
13.0,16.0,8.0,34.74004942,93.12316972,6.949838549,100.1967854,orange
36.0,67.0,20.0,20.39078312,60.47528931,6.924042372,53.31508572,lentil
45.34222741,79.48619266,17.87858498,31.47540627,66.99489046,5.510859367,44.6732396,blackgram
80.76556586,111.7373851,-14.19563892,32.15097496,103.1139318,6.566308316,42.50712775,lentil
103.0,16.0,49.0,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
99.0,92.0,47.0,28.1279509,77.48247073,6.323933647,103.5045395,banana
78.05990007,58.41468645,121.1445464,23.52813271,62.11252496,6.614242733,117.4750294,chickpea
61.1635563,51.56617426,73.02642066,27.88757597,73.83923467,8.027465673,58.98348388,muskmelon
110.0,25.0,54.0,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon
37.0,64.0,22.0,17.48189735,18.8251973,5.954665349,121.9401369,kidneybeans
120.0,87.0,52.0,28.0764455,76.05522115,5.905494703,118.9923573,banana
5.0,144.0,205.0,21.42177231,92.62665309,6.184922574,102.8045658,apple
46.02845628,37.98981873,78.94870906,18.67315873,57.45005276,6.960672993,145.31518,watermelon
77.24581512,86.71618512,53.62400567,27.29018534,49.77151229,6.228719213,59.00755674,maize
98.0,7.0,45.0,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
19.18288843,36.94298599,24.15151741,30.9681448,66.85453804,5.959568776,76.32894264,kidneybeans
2.0,24.0,34.0,28.89409382,54.80750249,6.472774648,94.76322976,mango
48.22974296,14.58647988,42.2715848,28.03719863,16.15379797,5.509604489,88.31105957,pigeonpeas
77.91991026,62.30187933,41.10028237,21.12451099,79.91723656,6.92219718,75.86246079,orange
80.65405768,37.03522213,-9.505036361,24.76789193,60.92922476,6.769161994,134.0151876,chickpea
91.57533805,75.12460057,89.83155454,32.56501499,70.12265904,8.034293847,45.2731203,mothbeans
40.74032982,67.73096842,-47.73308049,31.67327769,60.57509779,6.498665285,115.2135677,lentil
24.90300428,55.48521588,85.1583091,26.70438538,81.28116515,6.542222319,96.18853095,jute
116.0,5.0,54.0,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
25.0,63.0,20.0,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618,rice
0.0,27.0,38.0,22.44581266,89.90147027,6.738016221,109.3905998,pomegranate
48.0,62.0,15.0,25.36586097,66.6379724,7.538631462,65.81655892,blackgram
92.15552416,37.69077847,68.57510486,17.70690827,74.23886051,5.65055459,181.1216176,maize
-6.490519057,36.44333072,63.42299658,32.8613792,44.57123959,6.944812226,126.6536923,rice
-11.51550988,55.70616291,86.4169147,19.55688419,83.06047415,5.929965901,48.37779216,banana
79.7068335,46.0398581,85.35906973,35.33447841,94.18467063,6.56106973,173.4495782,coffee
8.0,45.0,18.0,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
74.0,54.0,38.0,25.65553461,83.47021081,7.120272972,217.3788583,rice
117.0,30.0,50.0,24.90123934,87.20772913,6.744966312,46.59207341,watermelon
18.25938075,85.54569355,86.20186418,25.65983629,95.60014062,6.526545952,121.8729039,banana
99.0,5.0,47.0,24.13078816,84.84494575,6.649086972,51.19470197,watermelon
93.0,58.0,38.0,20.61521424,83.77345559,6.932400225,279.5451717,rice
21.0,72.0,17.0,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
68.0,40.0,19.0,26.14384005,66.20569924,6.655426355,107.2361366,maize
50.43400457,103.2710561,45.5029049,25.94760171,110.2764596,5.695294109,70.70109897,chickpea
82.0,22.0,45.0,26.22338015,85.34866045,6.512196212,54.60159289,watermelon
12.0,6.0,8.0,30.84835031,92.86773675,6.388617138,107.4142681,orange
-13.3279865,20.55680384,83.93879611,28.1643585,76.98802337,7.913189787,136.1366064,orange
88.0,78.0,45.0,29.10403455,79.19588629,6.324270089,92.07835761,banana
43.0,68.0,20.0,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
130.2212932,56.51747473,91.71377347,20.25672701,98.49114615,7.300625465,201.3396753,grapes
95.0,23.0,45.0,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon
